nFrame,time,TOY.ordinal,TOY.onset,TOY.offset,TOY.code01,LOOKING.ordinal,LOOKING.onset,LOOKING.offset,LOOKING.code01,
408,3572456,1,3556176,3691229,"RING",1,3556176,3691229,"1",
409,3572496,1,3556176,3691229,"RING",1,3556176,3691229,"1",
410,3572536,1,3556176,3691229,"RING",1,3556176,3691229,"1",
411,3572576,1,3556176,3691229,"RING",1,3556176,3691229,"1",
412,3572616,1,3556176,3691229,"RING",1,3556176,3691229,"1",
413,3572656,1,3556176,3691229,"RING",1,3556176,3691229,"1",
414,3572696,1,3556176,3691229,"RING",1,3556176,3691229,"1",
415,3572736,1,3556176,3691229,"RING",1,3556176,3691229,"1",
416,3572776,1,3556176,3691229,"RING",1,3556176,3691229,"1",
417,3572816,1,3556176,3691229,"RING",1,3556176,3691229,"1",
418,3572856,1,3556176,3691229,"RING",1,3556176,3691229,"1",
419,3572896,1,3556176,3691229,"RING",1,3556176,3691229,"1",
420,3572936,1,3556176,3691229,"RING",1,3556176,3691229,"1",
421,3572976,1,3556176,3691229,"RING",1,3556176,3691229,"1",
422,3573016,1,3556176,3691229,"RING",1,3556176,3691229,"1",
423,3573056,1,3556176,3691229,"RING",1,3556176,3691229,"1",
424,3573096,1,3556176,3691229,"RING",1,3556176,3691229,"1",
425,3573136,1,3556176,3691229,"RING",1,3556176,3691229,"1",
426,3573176,1,3556176,3691229,"RING",1,3556176,3691229,"1",
427,3573216,1,3556176,3691229,"RING",1,3556176,3691229,"1",
428,3573256,1,3556176,3691229,"RING",1,3556176,3691229,"1",
429,3573296,1,3556176,3691229,"RING",1,3556176,3691229,"1",
430,3573336,1,3556176,3691229,"RING",1,3556176,3691229,"1",
431,3573376,1,3556176,3691229,"RING",1,3556176,3691229,"1",
432,3573416,1,3556176,3691229,"RING",1,3556176,3691229,"1",
433,3573456,1,3556176,3691229,"RING",1,3556176,3691229,"1",
434,3573496,1,3556176,3691229,"RING",1,3556176,3691229,"1",
435,3573536,1,3556176,3691229,"RING",1,3556176,3691229,"1",
436,3573576,1,3556176,3691229,"RING",1,3556176,3691229,"1",
437,3573616,1,3556176,3691229,"RING",1,3556176,3691229,"1",
438,3573656,1,3556176,3691229,"RING",1,3556176,3691229,"1",
439,3573696,1,3556176,3691229,"RING",1,3556176,3691229,"1",
440,3573736,1,3556176,3691229,"RING",1,3556176,3691229,"1",
441,3573776,1,3556176,3691229,"RING",1,3556176,3691229,"1",
442,3573816,1,3556176,3691229,"RING",1,3556176,3691229,"1",
443,3573856,1,3556176,3691229,"RING",1,3556176,3691229,"1",
444,3573896,1,3556176,3691229,"RING",1,3556176,3691229,"1",
445,3573936,1,3556176,3691229,"RING",1,3556176,3691229,"1",
446,3573976,1,3556176,3691229,"RING",1,3556176,3691229,"1",
447,3574016,1,3556176,3691229,"RING",1,3556176,3691229,"1",
448,3574056,1,3556176,3691229,"RING",1,3556176,3691229,"1",
449,3574096,1,3556176,3691229,"RING",1,3556176,3691229,"1",
450,3574136,1,3556176,3691229,"RING",1,3556176,3691229,"1",
451,3574176,1,3556176,3691229,"RING",1,3556176,3691229,"1",
452,3574216,1,3556176,3691229,"RING",1,3556176,3691229,"1",
453,3574256,1,3556176,3691229,"RING",1,3556176,3691229,"1",
454,3574296,1,3556176,3691229,"RING",1,3556176,3691229,"1",
455,3574336,1,3556176,3691229,"RING",1,3556176,3691229,"1",
456,3574376,1,3556176,3691229,"RING",1,3556176,3691229,"1",
457,3574416,1,3556176,3691229,"RING",1,3556176,3691229,"1",
458,3574456,1,3556176,3691229,"RING",1,3556176,3691229,"1",
459,3574496,1,3556176,3691229,"RING",1,3556176,3691229,"1",
460,3574536,1,3556176,3691229,"RING",1,3556176,3691229,"1",
461,3574576,1,3556176,3691229,"RING",1,3556176,3691229,"1",
462,3574616,1,3556176,3691229,"RING",1,3556176,3691229,"1",
463,3574656,1,3556176,3691229,"RING",1,3556176,3691229,"1",
464,3574696,1,3556176,3691229,"RING",1,3556176,3691229,"1",
465,3574736,1,3556176,3691229,"RING",1,3556176,3691229,"1",
466,3574776,1,3556176,3691229,"RING",1,3556176,3691229,"1",
467,3574816,1,3556176,3691229,"RING",1,3556176,3691229,"1",
468,3574856,1,3556176,3691229,"RING",1,3556176,3691229,"1",
469,3574896,1,3556176,3691229,"RING",1,3556176,3691229,"1",
470,3574936,1,3556176,3691229,"RING",1,3556176,3691229,"1",
471,3574976,1,3556176,3691229,"RING",1,3556176,3691229,"1",
472,3575016,1,3556176,3691229,"RING",1,3556176,3691229,"1",
473,3575056,1,3556176,3691229,"RING",1,3556176,3691229,"1",
474,3575096,1,3556176,3691229,"RING",1,3556176,3691229,"1",
475,3575136,1,3556176,3691229,"RING",1,3556176,3691229,"1",
476,3575176,1,3556176,3691229,"RING",1,3556176,3691229,"1",
477,3575216,1,3556176,3691229,"RING",1,3556176,3691229,"1",
478,3575256,1,3556176,3691229,"RING",1,3556176,3691229,"1",
479,3575296,1,3556176,3691229,"RING",1,3556176,3691229,"1",
480,3575336,1,3556176,3691229,"RING",1,3556176,3691229,"1",
481,3575376,1,3556176,3691229,"RING",1,3556176,3691229,"1",
482,3575416,1,3556176,3691229,"RING",1,3556176,3691229,"1",
483,3575456,1,3556176,3691229,"RING",1,3556176,3691229,"1",
484,3575496,1,3556176,3691229,"RING",1,3556176,3691229,"1",
485,3575536,1,3556176,3691229,"RING",1,3556176,3691229,"1",
486,3575576,1,3556176,3691229,"RING",1,3556176,3691229,"1",
487,3575616,1,3556176,3691229,"RING",1,3556176,3691229,"1",
488,3575656,1,3556176,3691229,"RING",1,3556176,3691229,"1",
489,3575696,1,3556176,3691229,"RING",1,3556176,3691229,"1",
490,3575736,1,3556176,3691229,"RING",1,3556176,3691229,"1",
491,3575776,1,3556176,3691229,"RING",1,3556176,3691229,"1",
492,3575816,1,3556176,3691229,"RING",1,3556176,3691229,"1",
493,3575856,1,3556176,3691229,"RING",1,3556176,3691229,"1",
494,3575896,1,3556176,3691229,"RING",1,3556176,3691229,"1",
495,3575936,1,3556176,3691229,"RING",1,3556176,3691229,"1",
496,3575976,1,3556176,3691229,"RING",1,3556176,3691229,"1",
497,3576016,1,3556176,3691229,"RING",1,3556176,3691229,"1",
498,3576056,1,3556176,3691229,"RING",1,3556176,3691229,"1",
499,3576096,1,3556176,3691229,"RING",1,3556176,3691229,"1",
500,3576136,1,3556176,3691229,"RING",1,3556176,3691229,"1",
501,3576176,1,3556176,3691229,"RING",1,3556176,3691229,"1",
502,3576216,1,3556176,3691229,"RING",1,3556176,3691229,"1",
503,3576256,1,3556176,3691229,"RING",1,3556176,3691229,"1",
504,3576296,1,3556176,3691229,"RING",1,3556176,3691229,"1",
505,3576336,1,3556176,3691229,"RING",1,3556176,3691229,"1",
506,3576376,1,3556176,3691229,"RING",1,3556176,3691229,"1",
507,3576416,1,3556176,3691229,"RING",1,3556176,3691229,"1",
508,3576456,1,3556176,3691229,"RING",1,3556176,3691229,"1",
509,3576496,1,3556176,3691229,"RING",1,3556176,3691229,"1",
510,3576536,1,3556176,3691229,"RING",1,3556176,3691229,"1",
511,3576576,1,3556176,3691229,"RING",1,3556176,3691229,"1",
512,3576616,1,3556176,3691229,"RING",1,3556176,3691229,"1",
513,3576656,1,3556176,3691229,"RING",1,3556176,3691229,"1",
514,3576696,1,3556176,3691229,"RING",1,3556176,3691229,"1",
515,3576736,1,3556176,3691229,"RING",1,3556176,3691229,"1",
516,3576776,1,3556176,3691229,"RING",1,3556176,3691229,"1",
517,3576816,1,3556176,3691229,"RING",1,3556176,3691229,"1",
518,3576856,1,3556176,3691229,"RING",1,3556176,3691229,"1",
519,3576896,1,3556176,3691229,"RING",1,3556176,3691229,"1",
520,3576936,1,3556176,3691229,"RING",1,3556176,3691229,"1",
521,3576976,1,3556176,3691229,"RING",1,3556176,3691229,"1",
522,3577016,1,3556176,3691229,"RING",1,3556176,3691229,"1",
523,3577056,1,3556176,3691229,"RING",1,3556176,3691229,"1",
524,3577096,1,3556176,3691229,"RING",1,3556176,3691229,"1",
525,3577136,1,3556176,3691229,"RING",1,3556176,3691229,"1",
526,3577176,1,3556176,3691229,"RING",1,3556176,3691229,"1",
527,3577216,1,3556176,3691229,"RING",1,3556176,3691229,"1",
528,3577256,1,3556176,3691229,"RING",1,3556176,3691229,"1",
529,3577296,1,3556176,3691229,"RING",1,3556176,3691229,"1",
530,3577336,1,3556176,3691229,"RING",1,3556176,3691229,"1",
531,3577376,1,3556176,3691229,"RING",1,3556176,3691229,"1",
532,3577416,1,3556176,3691229,"RING",1,3556176,3691229,"1",
533,3577456,1,3556176,3691229,"RING",1,3556176,3691229,"1",
534,3577496,1,3556176,3691229,"RING",1,3556176,3691229,"1",
535,3577536,1,3556176,3691229,"RING",1,3556176,3691229,"1",
536,3577576,1,3556176,3691229,"RING",1,3556176,3691229,"1",
537,3577616,1,3556176,3691229,"RING",1,3556176,3691229,"1",
538,3577656,1,3556176,3691229,"RING",1,3556176,3691229,"1",
539,3577696,1,3556176,3691229,"RING",1,3556176,3691229,"1",
540,3577736,1,3556176,3691229,"RING",1,3556176,3691229,"1",
541,3577776,1,3556176,3691229,"RING",1,3556176,3691229,"1",
542,3577816,1,3556176,3691229,"RING",1,3556176,3691229,"1",
543,3577856,1,3556176,3691229,"RING",1,3556176,3691229,"1",
544,3577896,1,3556176,3691229,"RING",1,3556176,3691229,"1",
545,3577936,1,3556176,3691229,"RING",1,3556176,3691229,"1",
546,3577976,1,3556176,3691229,"RING",1,3556176,3691229,"1",
547,3578016,1,3556176,3691229,"RING",1,3556176,3691229,"1",
548,3578056,1,3556176,3691229,"RING",1,3556176,3691229,"1",
549,3578096,1,3556176,3691229,"RING",1,3556176,3691229,"1",
550,3578136,1,3556176,3691229,"RING",1,3556176,3691229,"1",
551,3578176,1,3556176,3691229,"RING",1,3556176,3691229,"1",
552,3578216,1,3556176,3691229,"RING",1,3556176,3691229,"1",
553,3578256,1,3556176,3691229,"RING",1,3556176,3691229,"1",
554,3578296,1,3556176,3691229,"RING",1,3556176,3691229,"1",
555,3578336,1,3556176,3691229,"RING",1,3556176,3691229,"1",
556,3578376,1,3556176,3691229,"RING",1,3556176,3691229,"1",
557,3578416,1,3556176,3691229,"RING",1,3556176,3691229,"1",
558,3578456,1,3556176,3691229,"RING",1,3556176,3691229,"1",
559,3578496,1,3556176,3691229,"RING",1,3556176,3691229,"1",
560,3578536,1,3556176,3691229,"RING",1,3556176,3691229,"1",
561,3578576,1,3556176,3691229,"RING",1,3556176,3691229,"1",
562,3578616,1,3556176,3691229,"RING",1,3556176,3691229,"1",
563,3578656,1,3556176,3691229,"RING",1,3556176,3691229,"1",
564,3578696,1,3556176,3691229,"RING",1,3556176,3691229,"1",
565,3578736,1,3556176,3691229,"RING",1,3556176,3691229,"1",
566,3578776,1,3556176,3691229,"RING",1,3556176,3691229,"1",
567,3578816,1,3556176,3691229,"RING",1,3556176,3691229,"1",
568,3578856,1,3556176,3691229,"RING",1,3556176,3691229,"1",
569,3578896,1,3556176,3691229,"RING",1,3556176,3691229,"1",
570,3578936,1,3556176,3691229,"RING",1,3556176,3691229,"1",
571,3578976,1,3556176,3691229,"RING",1,3556176,3691229,"1",
572,3579016,1,3556176,3691229,"RING",1,3556176,3691229,"1",
573,3579056,1,3556176,3691229,"RING",1,3556176,3691229,"1",
574,3579096,1,3556176,3691229,"RING",1,3556176,3691229,"1",
575,3579136,1,3556176,3691229,"RING",1,3556176,3691229,"1",
576,3579176,1,3556176,3691229,"RING",1,3556176,3691229,"1",
577,3579216,1,3556176,3691229,"RING",1,3556176,3691229,"1",
578,3579256,1,3556176,3691229,"RING",1,3556176,3691229,"1",
579,3579296,1,3556176,3691229,"RING",1,3556176,3691229,"1",
580,3579336,1,3556176,3691229,"RING",1,3556176,3691229,"1",
581,3579376,1,3556176,3691229,"RING",1,3556176,3691229,"1",
582,3579416,1,3556176,3691229,"RING",1,3556176,3691229,"1",
583,3579456,1,3556176,3691229,"RING",1,3556176,3691229,"1",
584,3579496,1,3556176,3691229,"RING",1,3556176,3691229,"1",
585,3579536,1,3556176,3691229,"RING",1,3556176,3691229,"1",
586,3579576,1,3556176,3691229,"RING",1,3556176,3691229,"1",
587,3579616,1,3556176,3691229,"RING",1,3556176,3691229,"1",
588,3579656,1,3556176,3691229,"RING",1,3556176,3691229,"1",
589,3579696,1,3556176,3691229,"RING",1,3556176,3691229,"1",
590,3579736,1,3556176,3691229,"RING",1,3556176,3691229,"1",
591,3579776,1,3556176,3691229,"RING",1,3556176,3691229,"1",
592,3579816,1,3556176,3691229,"RING",1,3556176,3691229,"1",
593,3579856,1,3556176,3691229,"RING",1,3556176,3691229,"1",
594,3579896,1,3556176,3691229,"RING",1,3556176,3691229,"1",
595,3579936,1,3556176,3691229,"RING",1,3556176,3691229,"1",
596,3579976,1,3556176,3691229,"RING",1,3556176,3691229,"1",
597,3580016,1,3556176,3691229,"RING",1,3556176,3691229,"1",
598,3580056,1,3556176,3691229,"RING",1,3556176,3691229,"1",
599,3580096,1,3556176,3691229,"RING",1,3556176,3691229,"1",
600,3580136,1,3556176,3691229,"RING",1,3556176,3691229,"1",
601,3580176,1,3556176,3691229,"RING",1,3556176,3691229,"1",
602,3580216,1,3556176,3691229,"RING",1,3556176,3691229,"1",
603,3580256,1,3556176,3691229,"RING",1,3556176,3691229,"1",
604,3580296,1,3556176,3691229,"RING",1,3556176,3691229,"1",
605,3580336,1,3556176,3691229,"RING",1,3556176,3691229,"1",
606,3580376,1,3556176,3691229,"RING",1,3556176,3691229,"1",
607,3580416,1,3556176,3691229,"RING",1,3556176,3691229,"1",
608,3580456,1,3556176,3691229,"RING",1,3556176,3691229,"1",
609,3580496,1,3556176,3691229,"RING",1,3556176,3691229,"1",
610,3580536,1,3556176,3691229,"RING",1,3556176,3691229,"1",
611,3580576,1,3556176,3691229,"RING",1,3556176,3691229,"1",
612,3580616,1,3556176,3691229,"RING",1,3556176,3691229,"1",
613,3580656,1,3556176,3691229,"RING",1,3556176,3691229,"1",
614,3580696,1,3556176,3691229,"RING",1,3556176,3691229,"1",
615,3580736,1,3556176,3691229,"RING",1,3556176,3691229,"1",
616,3580776,1,3556176,3691229,"RING",1,3556176,3691229,"1",
617,3580816,1,3556176,3691229,"RING",1,3556176,3691229,"1",
618,3580856,1,3556176,3691229,"RING",1,3556176,3691229,"1",
619,3580896,1,3556176,3691229,"RING",1,3556176,3691229,"1",
620,3580936,1,3556176,3691229,"RING",1,3556176,3691229,"1",
621,3580976,1,3556176,3691229,"RING",1,3556176,3691229,"1",
622,3581016,1,3556176,3691229,"RING",1,3556176,3691229,"1",
623,3581056,1,3556176,3691229,"RING",1,3556176,3691229,"1",
624,3581096,1,3556176,3691229,"RING",1,3556176,3691229,"1",
625,3581136,1,3556176,3691229,"RING",1,3556176,3691229,"1",
626,3581176,1,3556176,3691229,"RING",1,3556176,3691229,"1",
627,3581216,1,3556176,3691229,"RING",1,3556176,3691229,"1",
628,3581256,1,3556176,3691229,"RING",1,3556176,3691229,"1",
629,3581296,1,3556176,3691229,"RING",1,3556176,3691229,"1",
630,3581336,1,3556176,3691229,"RING",1,3556176,3691229,"1",
631,3581376,1,3556176,3691229,"RING",1,3556176,3691229,"1",
632,3581416,1,3556176,3691229,"RING",1,3556176,3691229,"1",
633,3581456,1,3556176,3691229,"RING",1,3556176,3691229,"1",
634,3581496,1,3556176,3691229,"RING",1,3556176,3691229,"1",
635,3581536,1,3556176,3691229,"RING",1,3556176,3691229,"1",
636,3581576,1,3556176,3691229,"RING",1,3556176,3691229,"1",
637,3581616,1,3556176,3691229,"RING",1,3556176,3691229,"1",
638,3581656,1,3556176,3691229,"RING",1,3556176,3691229,"1",
639,3581696,1,3556176,3691229,"RING",1,3556176,3691229,"1",
640,3581736,1,3556176,3691229,"RING",1,3556176,3691229,"1",
641,3581776,1,3556176,3691229,"RING",1,3556176,3691229,"1",
642,3581816,1,3556176,3691229,"RING",1,3556176,3691229,"1",
643,3581856,1,3556176,3691229,"RING",1,3556176,3691229,"1",
644,3581896,1,3556176,3691229,"RING",1,3556176,3691229,"1",
645,3581936,1,3556176,3691229,"RING",1,3556176,3691229,"1",
646,3581976,1,3556176,3691229,"RING",1,3556176,3691229,"1",
647,3582016,1,3556176,3691229,"RING",1,3556176,3691229,"1",
648,3582056,1,3556176,3691229,"RING",1,3556176,3691229,"1",
649,3582096,1,3556176,3691229,"RING",1,3556176,3691229,"1",
650,3582136,1,3556176,3691229,"RING",1,3556176,3691229,"1",
651,3582176,1,3556176,3691229,"RING",1,3556176,3691229,"1",
652,3582216,1,3556176,3691229,"RING",1,3556176,3691229,"1",
653,3582256,1,3556176,3691229,"RING",1,3556176,3691229,"1",
654,3582296,1,3556176,3691229,"RING",1,3556176,3691229,"1",
655,3582336,1,3556176,3691229,"RING",1,3556176,3691229,"1",
656,3582376,1,3556176,3691229,"RING",1,3556176,3691229,"1",
657,3582416,1,3556176,3691229,"RING",1,3556176,3691229,"1",
658,3582456,1,3556176,3691229,"RING",1,3556176,3691229,"1",
659,3582496,1,3556176,3691229,"RING",1,3556176,3691229,"1",
660,3582536,1,3556176,3691229,"RING",1,3556176,3691229,"1",
661,3582576,1,3556176,3691229,"RING",1,3556176,3691229,"1",
662,3582616,1,3556176,3691229,"RING",1,3556176,3691229,"1",
663,3582656,1,3556176,3691229,"RING",1,3556176,3691229,"1",
664,3582696,1,3556176,3691229,"RING",1,3556176,3691229,"1",
665,3582736,1,3556176,3691229,"RING",1,3556176,3691229,"1",
666,3582776,1,3556176,3691229,"RING",1,3556176,3691229,"1",
667,3582816,1,3556176,3691229,"RING",1,3556176,3691229,"1",
668,3582856,1,3556176,3691229,"RING",1,3556176,3691229,"1",
669,3582896,1,3556176,3691229,"RING",1,3556176,3691229,"1",
670,3582936,1,3556176,3691229,"RING",1,3556176,3691229,"1",
671,3582976,1,3556176,3691229,"RING",1,3556176,3691229,"1",
672,3583016,1,3556176,3691229,"RING",1,3556176,3691229,"1",
673,3583056,1,3556176,3691229,"RING",1,3556176,3691229,"1",
674,3583096,1,3556176,3691229,"RING",1,3556176,3691229,"1",
675,3583136,1,3556176,3691229,"RING",1,3556176,3691229,"1",
676,3583176,1,3556176,3691229,"RING",1,3556176,3691229,"1",
677,3583216,1,3556176,3691229,"RING",1,3556176,3691229,"1",
678,3583256,1,3556176,3691229,"RING",1,3556176,3691229,"1",
679,3583296,1,3556176,3691229,"RING",1,3556176,3691229,"1",
680,3583336,1,3556176,3691229,"RING",1,3556176,3691229,"1",
681,3583376,1,3556176,3691229,"RING",1,3556176,3691229,"1",
682,3583416,1,3556176,3691229,"RING",1,3556176,3691229,"1",
683,3583456,1,3556176,3691229,"RING",1,3556176,3691229,"1",
684,3583496,1,3556176,3691229,"RING",1,3556176,3691229,"1",
685,3583536,1,3556176,3691229,"RING",1,3556176,3691229,"1",
686,3583576,1,3556176,3691229,"RING",1,3556176,3691229,"1",
687,3583616,1,3556176,3691229,"RING",1,3556176,3691229,"1",
688,3583656,1,3556176,3691229,"RING",1,3556176,3691229,"1",
689,3583696,1,3556176,3691229,"RING",1,3556176,3691229,"1",
690,3583736,1,3556176,3691229,"RING",1,3556176,3691229,"1",
691,3583776,1,3556176,3691229,"RING",1,3556176,3691229,"1",
692,3583816,1,3556176,3691229,"RING",1,3556176,3691229,"1",
693,3583856,1,3556176,3691229,"RING",1,3556176,3691229,"1",
694,3583896,1,3556176,3691229,"RING",1,3556176,3691229,"1",
695,3583936,1,3556176,3691229,"RING",1,3556176,3691229,"1",
696,3583976,1,3556176,3691229,"RING",1,3556176,3691229,"1",
697,3584016,1,3556176,3691229,"RING",1,3556176,3691229,"1",
698,3584056,1,3556176,3691229,"RING",1,3556176,3691229,"1",
699,3584096,1,3556176,3691229,"RING",1,3556176,3691229,"1",
700,3584136,1,3556176,3691229,"RING",1,3556176,3691229,"1",
701,3584176,1,3556176,3691229,"RING",1,3556176,3691229,"1",
702,3584216,1,3556176,3691229,"RING",1,3556176,3691229,"1",
703,3584256,1,3556176,3691229,"RING",1,3556176,3691229,"1",
704,3584296,1,3556176,3691229,"RING",1,3556176,3691229,"1",
705,3584336,1,3556176,3691229,"RING",1,3556176,3691229,"1",
706,3584376,1,3556176,3691229,"RING",1,3556176,3691229,"1",
707,3584416,1,3556176,3691229,"RING",1,3556176,3691229,"1",
708,3584456,1,3556176,3691229,"RING",1,3556176,3691229,"1",
709,3584496,1,3556176,3691229,"RING",1,3556176,3691229,"1",
710,3584536,1,3556176,3691229,"RING",1,3556176,3691229,"1",
711,3584576,1,3556176,3691229,"RING",1,3556176,3691229,"1",
712,3584616,1,3556176,3691229,"RING",1,3556176,3691229,"1",
713,3584656,1,3556176,3691229,"RING",1,3556176,3691229,"1",
714,3584696,1,3556176,3691229,"RING",1,3556176,3691229,"1",
715,3584736,1,3556176,3691229,"RING",1,3556176,3691229,"1",
716,3584776,1,3556176,3691229,"RING",1,3556176,3691229,"1",
717,3584816,1,3556176,3691229,"RING",1,3556176,3691229,"1",
718,3584856,1,3556176,3691229,"RING",1,3556176,3691229,"1",
719,3584896,1,3556176,3691229,"RING",1,3556176,3691229,"1",
720,3584936,1,3556176,3691229,"RING",1,3556176,3691229,"1",
721,3584976,1,3556176,3691229,"RING",1,3556176,3691229,"1",
722,3585016,1,3556176,3691229,"RING",1,3556176,3691229,"1",
723,3585056,1,3556176,3691229,"RING",1,3556176,3691229,"1",
724,3585096,1,3556176,3691229,"RING",1,3556176,3691229,"1",
725,3585136,1,3556176,3691229,"RING",1,3556176,3691229,"1",
726,3585176,1,3556176,3691229,"RING",1,3556176,3691229,"1",
727,3585216,1,3556176,3691229,"RING",1,3556176,3691229,"1",
728,3585256,1,3556176,3691229,"RING",1,3556176,3691229,"1",
729,3585296,1,3556176,3691229,"RING",1,3556176,3691229,"1",
730,3585336,1,3556176,3691229,"RING",1,3556176,3691229,"1",
731,3585376,1,3556176,3691229,"RING",1,3556176,3691229,"1",
732,3585416,1,3556176,3691229,"RING",1,3556176,3691229,"1",
733,3585456,1,3556176,3691229,"RING",1,3556176,3691229,"1",
734,3585496,1,3556176,3691229,"RING",1,3556176,3691229,"1",
735,3585536,1,3556176,3691229,"RING",1,3556176,3691229,"1",
736,3585576,1,3556176,3691229,"RING",1,3556176,3691229,"1",
737,3585616,1,3556176,3691229,"RING",1,3556176,3691229,"1",
738,3585656,1,3556176,3691229,"RING",1,3556176,3691229,"1",
