nFrame,time,Paradigm.ordinal,Paradigm.onset,Paradigm.offset,Paradigm.code01,Looking.ordinal,Looking.onset,Looking.offset,Looking.code01,
411,376421,1,360431,485603,"RING STACKER",9,375560,382365,"1",
412,376460,1,360431,485603,"RING STACKER",9,375560,382365,"1",
413,376499,1,360431,485603,"RING STACKER",9,375560,382365,"1",
414,376538,1,360431,485603,"RING STACKER",9,375560,382365,"1",
415,376577,1,360431,485603,"RING STACKER",9,375560,382365,"1",
416,376616,1,360431,485603,"RING STACKER",9,375560,382365,"1",
417,376655,1,360431,485603,"RING STACKER",9,375560,382365,"1",
418,376694,1,360431,485603,"RING STACKER",9,375560,382365,"1",
419,376733,1,360431,485603,"RING STACKER",9,375560,382365,"1",
420,376772,1,360431,485603,"RING STACKER",9,375560,382365,"1",
421,376811,1,360431,485603,"RING STACKER",9,375560,382365,"1",
422,376850,1,360431,485603,"RING STACKER",9,375560,382365,"1",
423,376889,1,360431,485603,"RING STACKER",9,375560,382365,"1",
424,376928,1,360431,485603,"RING STACKER",9,375560,382365,"1",
425,376967,1,360431,485603,"RING STACKER",9,375560,382365,"1",
426,377006,1,360431,485603,"RING STACKER",9,375560,382365,"1",
427,377045,1,360431,485603,"RING STACKER",9,375560,382365,"1",
428,377084,1,360431,485603,"RING STACKER",9,375560,382365,"1",
429,377123,1,360431,485603,"RING STACKER",9,375560,382365,"1",
430,377162,1,360431,485603,"RING STACKER",9,375560,382365,"1",
431,377201,1,360431,485603,"RING STACKER",9,375560,382365,"1",
432,377240,1,360431,485603,"RING STACKER",9,375560,382365,"1",
433,377279,1,360431,485603,"RING STACKER",9,375560,382365,"1",
434,377318,1,360431,485603,"RING STACKER",9,375560,382365,"1",
435,377357,1,360431,485603,"RING STACKER",9,375560,382365,"1",
436,377396,1,360431,485603,"RING STACKER",9,375560,382365,"1",
437,377435,1,360431,485603,"RING STACKER",9,375560,382365,"1",
438,377474,1,360431,485603,"RING STACKER",9,375560,382365,"1",
439,377513,1,360431,485603,"RING STACKER",9,375560,382365,"1",
440,377552,1,360431,485603,"RING STACKER",9,375560,382365,"1",
441,377591,1,360431,485603,"RING STACKER",9,375560,382365,"1",
442,377630,1,360431,485603,"RING STACKER",9,375560,382365,"1",
443,377669,1,360431,485603,"RING STACKER",9,375560,382365,"1",
444,377708,1,360431,485603,"RING STACKER",9,375560,382365,"1",
445,377747,1,360431,485603,"RING STACKER",9,375560,382365,"1",
446,377786,1,360431,485603,"RING STACKER",9,375560,382365,"1",
447,377825,1,360431,485603,"RING STACKER",9,375560,382365,"1",
448,377864,1,360431,485603,"RING STACKER",9,375560,382365,"1",
449,377903,1,360431,485603,"RING STACKER",9,375560,382365,"1",
450,377942,1,360431,485603,"RING STACKER",9,375560,382365,"1",
451,377981,1,360431,485603,"RING STACKER",9,375560,382365,"1",
452,378020,1,360431,485603,"RING STACKER",9,375560,382365,"1",
453,378059,1,360431,485603,"RING STACKER",9,375560,382365,"1",
454,378098,1,360431,485603,"RING STACKER",9,375560,382365,"1",
455,378137,1,360431,485603,"RING STACKER",9,375560,382365,"1",
456,378176,1,360431,485603,"RING STACKER",9,375560,382365,"1",
457,378215,1,360431,485603,"RING STACKER",9,375560,382365,"1",
458,378254,1,360431,485603,"RING STACKER",9,375560,382365,"1",
459,378293,1,360431,485603,"RING STACKER",9,375560,382365,"1",
460,378332,1,360431,485603,"RING STACKER",9,375560,382365,"1",
461,378371,1,360431,485603,"RING STACKER",9,375560,382365,"1",
462,378410,1,360431,485603,"RING STACKER",9,375560,382365,"1",
463,378449,1,360431,485603,"RING STACKER",9,375560,382365,"1",
464,378488,1,360431,485603,"RING STACKER",9,375560,382365,"1",
465,378527,1,360431,485603,"RING STACKER",9,375560,382365,"1",
466,378566,1,360431,485603,"RING STACKER",9,375560,382365,"1",
467,378605,1,360431,485603,"RING STACKER",9,375560,382365,"1",
468,378644,1,360431,485603,"RING STACKER",9,375560,382365,"1",
469,378683,1,360431,485603,"RING STACKER",9,375560,382365,"1",
470,378722,1,360431,485603,"RING STACKER",9,375560,382365,"1",
471,378761,1,360431,485603,"RING STACKER",9,375560,382365,"1",
472,378800,1,360431,485603,"RING STACKER",9,375560,382365,"1",
473,378839,1,360431,485603,"RING STACKER",9,375560,382365,"1",
474,378878,1,360431,485603,"RING STACKER",9,375560,382365,"1",
475,378917,1,360431,485603,"RING STACKER",9,375560,382365,"1",
476,378956,1,360431,485603,"RING STACKER",9,375560,382365,"1",
477,378995,1,360431,485603,"RING STACKER",9,375560,382365,"1",
478,379034,1,360431,485603,"RING STACKER",9,375560,382365,"1",
479,379073,1,360431,485603,"RING STACKER",9,375560,382365,"1",
480,379112,1,360431,485603,"RING STACKER",9,375560,382365,"1",
481,379151,1,360431,485603,"RING STACKER",9,375560,382365,"1",
482,379190,1,360431,485603,"RING STACKER",9,375560,382365,"1",
483,379229,1,360431,485603,"RING STACKER",9,375560,382365,"1",
484,379268,1,360431,485603,"RING STACKER",9,375560,382365,"1",
485,379307,1,360431,485603,"RING STACKER",9,375560,382365,"1",
486,379346,1,360431,485603,"RING STACKER",9,375560,382365,"1",
487,379385,1,360431,485603,"RING STACKER",9,375560,382365,"1",
488,379424,1,360431,485603,"RING STACKER",9,375560,382365,"1",
489,379463,1,360431,485603,"RING STACKER",9,375560,382365,"1",
490,379502,1,360431,485603,"RING STACKER",9,375560,382365,"1",
491,379541,1,360431,485603,"RING STACKER",9,375560,382365,"1",
492,379580,1,360431,485603,"RING STACKER",9,375560,382365,"1",
493,379619,1,360431,485603,"RING STACKER",9,375560,382365,"1",
494,379658,1,360431,485603,"RING STACKER",9,375560,382365,"1",
495,379697,1,360431,485603,"RING STACKER",9,375560,382365,"1",
496,379736,1,360431,485603,"RING STACKER",9,375560,382365,"1",
497,379775,1,360431,485603,"RING STACKER",9,375560,382365,"1",
498,379814,1,360431,485603,"RING STACKER",9,375560,382365,"1",
499,379853,1,360431,485603,"RING STACKER",9,375560,382365,"1",
500,379892,1,360431,485603,"RING STACKER",9,375560,382365,"1",
501,379931,1,360431,485603,"RING STACKER",9,375560,382365,"1",
502,379970,1,360431,485603,"RING STACKER",9,375560,382365,"1",
503,380009,1,360431,485603,"RING STACKER",9,375560,382365,"1",
504,380048,1,360431,485603,"RING STACKER",9,375560,382365,"1",
505,380087,1,360431,485603,"RING STACKER",9,375560,382365,"1",
506,380126,1,360431,485603,"RING STACKER",9,375560,382365,"1",
507,380165,1,360431,485603,"RING STACKER",9,375560,382365,"1",
508,380204,1,360431,485603,"RING STACKER",9,375560,382365,"1",
509,380243,1,360431,485603,"RING STACKER",9,375560,382365,"1",
510,380282,1,360431,485603,"RING STACKER",9,375560,382365,"1",
511,380321,1,360431,485603,"RING STACKER",9,375560,382365,"1",
512,380360,1,360431,485603,"RING STACKER",9,375560,382365,"1",
513,380399,1,360431,485603,"RING STACKER",9,375560,382365,"1",
514,380438,1,360431,485603,"RING STACKER",9,375560,382365,"1",
515,380477,1,360431,485603,"RING STACKER",9,375560,382365,"1",
516,380516,1,360431,485603,"RING STACKER",9,375560,382365,"1",
517,380555,1,360431,485603,"RING STACKER",9,375560,382365,"1",
518,380594,1,360431,485603,"RING STACKER",9,375560,382365,"1",
519,380633,1,360431,485603,"RING STACKER",9,375560,382365,"1",
520,380672,1,360431,485603,"RING STACKER",9,375560,382365,"1",
521,380711,1,360431,485603,"RING STACKER",9,375560,382365,"1",
522,380750,1,360431,485603,"RING STACKER",9,375560,382365,"1",
523,380789,1,360431,485603,"RING STACKER",9,375560,382365,"1",
524,380828,1,360431,485603,"RING STACKER",9,375560,382365,"1",
525,380867,1,360431,485603,"RING STACKER",9,375560,382365,"1",
526,380906,1,360431,485603,"RING STACKER",9,375560,382365,"1",
527,380945,1,360431,485603,"RING STACKER",9,375560,382365,"1",
528,380984,1,360431,485603,"RING STACKER",9,375560,382365,"1",
529,381023,1,360431,485603,"RING STACKER",9,375560,382365,"1",
530,381062,1,360431,485603,"RING STACKER",9,375560,382365,"1",
531,381101,1,360431,485603,"RING STACKER",9,375560,382365,"1",
532,381140,1,360431,485603,"RING STACKER",9,375560,382365,"1",
533,381179,1,360431,485603,"RING STACKER",9,375560,382365,"1",
534,381218,1,360431,485603,"RING STACKER",9,375560,382365,"1",
535,381257,1,360431,485603,"RING STACKER",9,375560,382365,"1",
536,381296,1,360431,485603,"RING STACKER",9,375560,382365,"1",
537,381335,1,360431,485603,"RING STACKER",9,375560,382365,"1",
538,381374,1,360431,485603,"RING STACKER",9,375560,382365,"1",
539,381413,1,360431,485603,"RING STACKER",9,375560,382365,"1",
540,381452,1,360431,485603,"RING STACKER",9,375560,382365,"1",
541,381491,1,360431,485603,"RING STACKER",9,375560,382365,"1",
542,381530,1,360431,485603,"RING STACKER",9,375560,382365,"1",
543,381569,1,360431,485603,"RING STACKER",9,375560,382365,"1",
544,381608,1,360431,485603,"RING STACKER",9,375560,382365,"1",
545,381647,1,360431,485603,"RING STACKER",9,375560,382365,"1",
546,381686,1,360431,485603,"RING STACKER",9,375560,382365,"1",
547,381725,1,360431,485603,"RING STACKER",9,375560,382365,"1",
548,381764,1,360431,485603,"RING STACKER",9,375560,382365,"1",
549,381803,1,360431,485603,"RING STACKER",9,375560,382365,"1",
550,381842,1,360431,485603,"RING STACKER",9,375560,382365,"1",
551,381881,1,360431,485603,"RING STACKER",9,375560,382365,"1",
552,381920,1,360431,485603,"RING STACKER",9,375560,382365,"1",
553,381959,1,360431,485603,"RING STACKER",9,375560,382365,"1",
554,381998,1,360431,485603,"RING STACKER",9,375560,382365,"1",
555,382037,1,360431,485603,"RING STACKER",9,375560,382365,"1",
556,382076,1,360431,485603,"RING STACKER",9,375560,382365,"1",
557,382115,1,360431,485603,"RING STACKER",9,375560,382365,"1",
558,382154,1,360431,485603,"RING STACKER",9,375560,382365,"1",
559,382193,1,360431,485603,"RING STACKER",9,375560,382365,"1",
560,382232,1,360431,485603,"RING STACKER",9,375560,382365,"1",
561,382271,1,360431,485603,"RING STACKER",9,375560,382365,"1",
562,382310,1,360431,485603,"RING STACKER",9,375560,382365,"1",
563,382349,1,360431,485603,"RING STACKER",9,375560,382365,"1",
564,382388,1,360431,485603,"RING STACKER",10,382366,386629,"0",
565,382427,1,360431,485603,"RING STACKER",10,382366,386629,"0",
566,382466,1,360431,485603,"RING STACKER",10,382366,386629,"0",
567,382505,1,360431,485603,"RING STACKER",10,382366,386629,"0",
568,382544,1,360431,485603,"RING STACKER",10,382366,386629,"0",
569,382583,1,360431,485603,"RING STACKER",10,382366,386629,"0",
570,382622,1,360431,485603,"RING STACKER",10,382366,386629,"0",
571,382661,1,360431,485603,"RING STACKER",10,382366,386629,"0",
572,382700,1,360431,485603,"RING STACKER",10,382366,386629,"0",
573,382739,1,360431,485603,"RING STACKER",10,382366,386629,"0",
574,382778,1,360431,485603,"RING STACKER",10,382366,386629,"0",
575,382817,1,360431,485603,"RING STACKER",10,382366,386629,"0",
576,382856,1,360431,485603,"RING STACKER",10,382366,386629,"0",
577,382895,1,360431,485603,"RING STACKER",10,382366,386629,"0",
578,382934,1,360431,485603,"RING STACKER",10,382366,386629,"0",
579,382973,1,360431,485603,"RING STACKER",10,382366,386629,"0",
580,383012,1,360431,485603,"RING STACKER",10,382366,386629,"0",
581,383051,1,360431,485603,"RING STACKER",10,382366,386629,"0",
582,383090,1,360431,485603,"RING STACKER",10,382366,386629,"0",
583,383129,1,360431,485603,"RING STACKER",10,382366,386629,"0",
584,383168,1,360431,485603,"RING STACKER",10,382366,386629,"0",
585,383207,1,360431,485603,"RING STACKER",10,382366,386629,"0",
586,383246,1,360431,485603,"RING STACKER",10,382366,386629,"0",
587,383285,1,360431,485603,"RING STACKER",10,382366,386629,"0",
588,383324,1,360431,485603,"RING STACKER",10,382366,386629,"0",
589,383363,1,360431,485603,"RING STACKER",10,382366,386629,"0",
590,383402,1,360431,485603,"RING STACKER",10,382366,386629,"0",
591,383441,1,360431,485603,"RING STACKER",10,382366,386629,"0",
592,383480,1,360431,485603,"RING STACKER",10,382366,386629,"0",
593,383519,1,360431,485603,"RING STACKER",10,382366,386629,"0",
594,383558,1,360431,485603,"RING STACKER",10,382366,386629,"0",
595,383597,1,360431,485603,"RING STACKER",10,382366,386629,"0",
596,383636,1,360431,485603,"RING STACKER",10,382366,386629,"0",
597,383675,1,360431,485603,"RING STACKER",10,382366,386629,"0",
598,383714,1,360431,485603,"RING STACKER",10,382366,386629,"0",
599,383753,1,360431,485603,"RING STACKER",10,382366,386629,"0",
600,383792,1,360431,485603,"RING STACKER",10,382366,386629,"0",
601,383831,1,360431,485603,"RING STACKER",10,382366,386629,"0",
602,383870,1,360431,485603,"RING STACKER",10,382366,386629,"0",
603,383909,1,360431,485603,"RING STACKER",10,382366,386629,"0",
604,383948,1,360431,485603,"RING STACKER",10,382366,386629,"0",
605,383987,1,360431,485603,"RING STACKER",10,382366,386629,"0",
606,384026,1,360431,485603,"RING STACKER",10,382366,386629,"0",
607,384065,1,360431,485603,"RING STACKER",10,382366,386629,"0",
608,384104,1,360431,485603,"RING STACKER",10,382366,386629,"0",
609,384143,1,360431,485603,"RING STACKER",10,382366,386629,"0",
610,384182,1,360431,485603,"RING STACKER",10,382366,386629,"0",
611,384221,1,360431,485603,"RING STACKER",10,382366,386629,"0",
612,384260,1,360431,485603,"RING STACKER",10,382366,386629,"0",
613,384299,1,360431,485603,"RING STACKER",10,382366,386629,"0",
614,384338,1,360431,485603,"RING STACKER",10,382366,386629,"0",
615,384377,1,360431,485603,"RING STACKER",10,382366,386629,"0",
616,384416,1,360431,485603,"RING STACKER",10,382366,386629,"0",
617,384455,1,360431,485603,"RING STACKER",10,382366,386629,"0",
618,384494,1,360431,485603,"RING STACKER",10,382366,386629,"0",
619,384533,1,360431,485603,"RING STACKER",10,382366,386629,"0",
620,384572,1,360431,485603,"RING STACKER",10,382366,386629,"0",
621,384611,1,360431,485603,"RING STACKER",10,382366,386629,"0",
622,384650,1,360431,485603,"RING STACKER",10,382366,386629,"0",
623,384689,1,360431,485603,"RING STACKER",10,382366,386629,"0",
624,384728,1,360431,485603,"RING STACKER",10,382366,386629,"0",
625,384767,1,360431,485603,"RING STACKER",10,382366,386629,"0",
626,384806,1,360431,485603,"RING STACKER",10,382366,386629,"0",
627,384845,1,360431,485603,"RING STACKER",10,382366,386629,"0",
628,384884,1,360431,485603,"RING STACKER",10,382366,386629,"0",
629,384923,1,360431,485603,"RING STACKER",10,382366,386629,"0",
630,384962,1,360431,485603,"RING STACKER",10,382366,386629,"0",
631,385001,1,360431,485603,"RING STACKER",10,382366,386629,"0",
632,385040,1,360431,485603,"RING STACKER",10,382366,386629,"0",
633,385079,1,360431,485603,"RING STACKER",10,382366,386629,"0",
634,385118,1,360431,485603,"RING STACKER",10,382366,386629,"0",
635,385157,1,360431,485603,"RING STACKER",10,382366,386629,"0",
636,385196,1,360431,485603,"RING STACKER",10,382366,386629,"0",
637,385235,1,360431,485603,"RING STACKER",10,382366,386629,"0",
638,385274,1,360431,485603,"RING STACKER",10,382366,386629,"0",
639,385313,1,360431,485603,"RING STACKER",10,382366,386629,"0",
640,385352,1,360431,485603,"RING STACKER",10,382366,386629,"0",
641,385391,1,360431,485603,"RING STACKER",10,382366,386629,"0",
642,385430,1,360431,485603,"RING STACKER",10,382366,386629,"0",
643,385469,1,360431,485603,"RING STACKER",10,382366,386629,"0",
644,385508,1,360431,485603,"RING STACKER",10,382366,386629,"0",
645,385547,1,360431,485603,"RING STACKER",10,382366,386629,"0",
646,385586,1,360431,485603,"RING STACKER",10,382366,386629,"0",
647,385625,1,360431,485603,"RING STACKER",10,382366,386629,"0",
648,385664,1,360431,485603,"RING STACKER",10,382366,386629,"0",
649,385703,1,360431,485603,"RING STACKER",10,382366,386629,"0",
650,385742,1,360431,485603,"RING STACKER",10,382366,386629,"0",
651,385781,1,360431,485603,"RING STACKER",10,382366,386629,"0",
652,385820,1,360431,485603,"RING STACKER",10,382366,386629,"0",
653,385859,1,360431,485603,"RING STACKER",10,382366,386629,"0",
654,385898,1,360431,485603,"RING STACKER",10,382366,386629,"0",
655,385937,1,360431,485603,"RING STACKER",10,382366,386629,"0",
656,385976,1,360431,485603,"RING STACKER",10,382366,386629,"0",
657,386015,1,360431,485603,"RING STACKER",10,382366,386629,"0",
658,386054,1,360431,485603,"RING STACKER",10,382366,386629,"0",
659,386093,1,360431,485603,"RING STACKER",10,382366,386629,"0",
660,386132,1,360431,485603,"RING STACKER",10,382366,386629,"0",
661,386171,1,360431,485603,"RING STACKER",10,382366,386629,"0",
662,386210,1,360431,485603,"RING STACKER",10,382366,386629,"0",
663,386249,1,360431,485603,"RING STACKER",10,382366,386629,"0",
664,386288,1,360431,485603,"RING STACKER",10,382366,386629,"0",
665,386327,1,360431,485603,"RING STACKER",10,382366,386629,"0",
666,386366,1,360431,485603,"RING STACKER",10,382366,386629,"0",
667,386405,1,360431,485603,"RING STACKER",10,382366,386629,"0",
668,386444,1,360431,485603,"RING STACKER",10,382366,386629,"0",
669,386483,1,360431,485603,"RING STACKER",10,382366,386629,"0",
670,386522,1,360431,485603,"RING STACKER",10,382366,386629,"0",
671,386561,1,360431,485603,"RING STACKER",10,382366,386629,"0",
672,386600,1,360431,485603,"RING STACKER",10,382366,386629,"0",
673,386639,1,360431,485603,"RING STACKER",11,386630,392328,"1",
674,386678,1,360431,485603,"RING STACKER",11,386630,392328,"1",
675,386717,1,360431,485603,"RING STACKER",11,386630,392328,"1",
676,386756,1,360431,485603,"RING STACKER",11,386630,392328,"1",
677,386795,1,360431,485603,"RING STACKER",11,386630,392328,"1",
678,386834,1,360431,485603,"RING STACKER",11,386630,392328,"1",
679,386873,1,360431,485603,"RING STACKER",11,386630,392328,"1",
680,386912,1,360431,485603,"RING STACKER",11,386630,392328,"1",
681,386951,1,360431,485603,"RING STACKER",11,386630,392328,"1",
682,386990,1,360431,485603,"RING STACKER",11,386630,392328,"1",
683,387029,1,360431,485603,"RING STACKER",11,386630,392328,"1",
684,387068,1,360431,485603,"RING STACKER",11,386630,392328,"1",
685,387107,1,360431,485603,"RING STACKER",11,386630,392328,"1",
686,387146,1,360431,485603,"RING STACKER",11,386630,392328,"1",
687,387185,1,360431,485603,"RING STACKER",11,386630,392328,"1",
688,387224,1,360431,485603,"RING STACKER",11,386630,392328,"1",
689,387263,1,360431,485603,"RING STACKER",11,386630,392328,"1",
690,387302,1,360431,485603,"RING STACKER",11,386630,392328,"1",
691,387341,1,360431,485603,"RING STACKER",11,386630,392328,"1",
692,387380,1,360431,485603,"RING STACKER",11,386630,392328,"1",
693,387419,1,360431,485603,"RING STACKER",11,386630,392328,"1",
694,387458,1,360431,485603,"RING STACKER",11,386630,392328,"1",
695,387497,1,360431,485603,"RING STACKER",11,386630,392328,"1",
696,387536,1,360431,485603,"RING STACKER",11,386630,392328,"1",
697,387575,1,360431,485603,"RING STACKER",11,386630,392328,"1",
698,387614,1,360431,485603,"RING STACKER",11,386630,392328,"1",
699,387653,1,360431,485603,"RING STACKER",11,386630,392328,"1",
700,387692,1,360431,485603,"RING STACKER",11,386630,392328,"1",
701,387731,1,360431,485603,"RING STACKER",11,386630,392328,"1",
