nFrame,time,Paradigm.ordinal,Paradigm.onset,Paradigm.offset,Paradigm.code01,Looking.ordinal,Looking.onset,Looking.offset,Looking.code01,
365,3570777,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
366,3570817,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
367,3570857,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
368,3570897,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
369,3570937,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
370,3570977,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
371,3571017,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
372,3571057,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
373,3571097,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
374,3571137,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
375,3571177,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
376,3571217,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
377,3571257,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
378,3571297,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
379,3571337,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
380,3571377,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
381,3571417,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
382,3571457,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
383,3571497,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
384,3571537,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
385,3571577,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
386,3571617,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
387,3571657,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
388,3571697,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
389,3571737,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
390,3571777,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
391,3571817,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
392,3571857,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
393,3571897,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
394,3571937,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
395,3571977,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
396,3572017,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
397,3572057,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
398,3572097,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
399,3572137,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
400,3572177,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
401,3572217,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
402,3572257,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
403,3572297,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
404,3572337,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
405,3572377,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
406,3572417,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
407,3572457,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
408,3572497,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
409,3572537,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
410,3572577,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
411,3572617,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
412,3572657,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
413,3572697,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
414,3572737,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
415,3572777,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
416,3572817,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
417,3572857,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
418,3572897,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
419,3572937,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
420,3572977,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
421,3573017,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
422,3573057,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
423,3573097,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
424,3573137,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
425,3573177,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
426,3573217,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
427,3573257,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
428,3573297,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
429,3573337,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
430,3573377,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
431,3573417,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
432,3573457,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
433,3573497,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
434,3573537,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
435,3573577,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
436,3573617,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
437,3573657,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
438,3573697,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
439,3573737,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
440,3573777,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
441,3573817,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
442,3573857,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
443,3573897,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
444,3573937,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
445,3573977,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
446,3574017,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
447,3574057,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
448,3574097,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
449,3574137,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
450,3574177,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
451,3574217,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
452,3574257,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
453,3574297,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
454,3574337,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
455,3574377,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
456,3574417,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
457,3574457,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
458,3574497,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
459,3574537,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
460,3574577,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
461,3574617,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
462,3574657,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
463,3574697,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
464,3574737,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
465,3574777,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
466,3574817,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
467,3574857,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
468,3574897,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
469,3574937,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
470,3574977,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
471,3575017,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
472,3575057,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
473,3575097,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
474,3575137,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
475,3575177,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
476,3575217,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
477,3575257,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
478,3575297,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
479,3575337,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
480,3575377,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
481,3575417,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
482,3575457,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
483,3575497,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
484,3575537,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
485,3575577,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
486,3575617,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
487,3575657,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
488,3575697,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
489,3575737,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
490,3575777,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
491,3575817,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
492,3575857,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
493,3575897,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
494,3575937,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
495,3575977,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
496,3576017,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
497,3576057,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
498,3576097,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
499,3576137,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
500,3576177,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
501,3576217,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
502,3576257,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
503,3576297,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
504,3576337,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
505,3576377,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
506,3576417,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
507,3576457,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
508,3576497,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
509,3576537,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
510,3576577,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
511,3576617,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
512,3576657,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
513,3576697,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
514,3576737,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
515,3576777,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
516,3576817,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
517,3576857,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
518,3576897,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
519,3576937,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
520,3576977,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
521,3577017,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
522,3577057,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
523,3577097,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
524,3577137,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
525,3577177,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
526,3577217,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
527,3577257,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
528,3577297,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
529,3577337,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
530,3577377,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
531,3577417,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
532,3577457,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
533,3577497,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
534,3577537,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
535,3577577,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
536,3577617,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
537,3577657,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
538,3577697,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
539,3577737,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
540,3577777,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
541,3577817,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
542,3577857,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
543,3577897,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
544,3577937,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
545,3577977,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
546,3578017,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
547,3578057,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
548,3578097,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
549,3578137,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
550,3578177,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
551,3578217,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
552,3578257,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
553,3578297,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
554,3578337,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
555,3578377,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
556,3578417,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
557,3578457,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
558,3578497,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
559,3578537,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
560,3578577,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
561,3578617,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
562,3578657,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
563,3578697,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
564,3578737,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
565,3578777,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
566,3578817,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
567,3578857,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
568,3578897,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
569,3578937,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
570,3578977,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
571,3579017,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
572,3579057,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
573,3579097,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
574,3579137,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
575,3579177,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
576,3579217,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
577,3579257,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
578,3579297,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
579,3579337,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
580,3579377,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
581,3579417,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
582,3579457,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
583,3579497,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
584,3579537,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
585,3579577,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
586,3579617,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
587,3579657,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
588,3579697,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
589,3579737,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
590,3579777,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
591,3579817,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
592,3579857,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
593,3579897,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
594,3579937,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
595,3579977,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
596,3580017,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
597,3580057,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
598,3580097,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
599,3580137,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
600,3580177,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
601,3580217,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
602,3580257,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
603,3580297,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
604,3580337,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
605,3580377,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
606,3580417,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
607,3580457,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
608,3580497,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
609,3580537,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
610,3580577,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
611,3580617,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
612,3580657,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
613,3580697,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
614,3580737,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
615,3580777,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
616,3580817,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
617,3580857,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
618,3580897,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
619,3580937,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
620,3580977,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
621,3581017,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
622,3581057,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
623,3581097,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
624,3581137,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
625,3581177,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
626,3581217,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
627,3581257,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
628,3581297,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
629,3581337,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
630,3581377,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
631,3581417,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
632,3581457,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
633,3581497,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
634,3581537,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
635,3581577,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
636,3581617,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
637,3581657,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
638,3581697,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
639,3581737,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
640,3581777,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
641,3581817,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
642,3581857,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
643,3581897,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
644,3581937,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
645,3581977,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
646,3582017,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
647,3582057,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
648,3582097,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
649,3582137,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
650,3582177,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
651,3582217,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
652,3582257,1,3556217,3691188,"RING STACKER",1,3556217,3584219,"1",
